,product_name,ratings,Prices,description
101,Nokia T10 4 GB RAM 64 GB ROM 8 inch with 4G Tablet (Blue),3.2,"Rs 14,989",4 GB RAM | 64 GB ROM | Expandable Upto 512 GB20.32 cm (8 inch) Display8 MP Primary CameraAndroid 12 | Battery: 5250 mAh Non-RemovableVoice Call (No Sim)Processor: Unisoc T6061 Year Manufacturer Warranty for Device and Battery and 6 Months Manufacturer Warranty for In-Box Accessories from the Date of Purchase
102,I Kall N15 4 GB RAM 64 GB ROM 10 inch with Wi-Fi+4G Tablet (Blue),3.2,"Rs 11,999",4 GB RAM | 64 GB ROM | Expandable Upto 64 MB25.4 cm (10 inch) Display13 MP Primary Camera | 8 MP FrontAndroid 11.0 | Battery: 6000 mAh Lithium PolymerVoice Call (Dual Sim)Processor: Octa Core1 Year warranty for device and 6 Months for box accessories
103,DOMO Slate SLP8 Calling Tablet Pc 4 GB RAM 64 GB ROM 10.1 inch with 4G Tablet (Grey),4.4,"Rs 11,990","4 GB RAM | 64 GB ROM | Expandable Upto 512 GB25.65 cm (10.1 inch) Display13 MP Primary Camera | 5 MP FrontAndroid 11 | Battery: 5020 mAhVoice Call (Dual Sim, 2G, 3G, and 4G VOLTE)Processor: 28 nm HPC+ (High-Performance Computing) Octa-core ARM Cortexâ„¢ A55 Processor @ 2.8 GHz (1.6GHz + 1.2GHz)Device: 6 Months Accessories: 3 Months"
104,Wishtel IRA T803 8inch 2GB 32GB Wi-Fi + 4G Tablet. 2 GB RAM 32 GB ROM 8 inch with Wi-Fi+4G Tablet (Bla...,4.5,"Rs 11,500",2 GB RAM | 32 GB ROM20.32 cm (8 inch) Display8 megapixels MP Primary CameraAndroid 11 | Battery:Voice Call (Dual Sim)1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase.
105,Lenovo Tab M10 FHD Plus 6 GB RAM 128 GB ROM 10.61 inch with Wi-Fi+4G Tablet (Storm Grey),4.4,"Rs 20,999","6 GB RAM | 128 GB ROM | Expandable Upto 1 TB26.95 cm (10.61 inch) Full HD Display8.0 MP Primary Camera | 8 MP FrontAndroid 12 | Battery: 7700 mAhVoice Call (Single Sim, Wifi, 4G LTE)Processor: Qualcomm Snapdragon SDM 68031 year manufacturer warranty for device and 6 months manufacturer warranty for batteries from the date of purchase"
106,Honor Pad 8 6 GB RAM 128 GB ROM 12 inch with Wi-Fi Only Tablet (Blue Hour),4.3,"Rs 20,999","6 GB RAM | 128 GB ROM30.48 cm (12 inch) Display5 MP Primary Camera | 5 MP FrontAndroid 12 (Magic UI 6.1) | Battery: 7250 mAhProcessor: Qualcomm Snapdragon 680, Octa Core, 4 x A73 (at 2.4 GHz) + 4 A53 (at 1.9 GHz)1 Year on Tablet Device and 1 Year on Battery"
107,Lenovo Tab 4 10 Plus 3 GB RAM 16 GB ROM 10.1 inch with Wi-Fi+4G Tablet (Aurora Black),3.7,"Rs 23,999","3 GB RAM | 16 GB ROM | Expandable Upto 128 GB25.65 cm (10.1 inch) Full HD Display8 MP Primary Camera | 5 MP FrontAndroid 7.0 (Nougat) | Battery: 7000 mAh Li-ion PolymerProcessor: Qualcomm Snapdragon 625 (MSM8953) Octa Core 64-bit Processor1 Year on Tablet, 6 Months on Accessories"
108,"Lenovo Ideapad Duet Chromebook 4 GB RAM 128 GB ROM 10.1 inch with Wi-Fi Only Tablet (Ice Blue, Iron Gr...",4.6,"Rs 24,847","4 GB RAM | 128 GB ROM25.65 cm (10.1 inch) Full HD Display8 MP Primary Camera | 2 MP FrontChrome OS | Battery: 7000 mAhProcessor: MediaTek P60T Octa Core1 Year on Tablet, 6 Months on Accessories"
109,Wishtel IRA T1020 8 GB RAM 128 GB ROM 10.4 inch with Wi-Fi+4G Tablet (Black),4.5,"Rs 20,499",8 GB RAM | 128 GB ROM26.42 cm (10.4 inch) Display8 MP Primary CameraAndroid 10 | Battery:Voice Call (Dual Sim)1 Year
110,SAMSUNG Galaxy Tab S7+ With Stylus 6 GB RAM 128 GB ROM 12.4 inch with Wi-Fi Only Tablet (Mystic Black),4.3,"Rs 47,999",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB31.5 cm (12.4 inch) Quad HD Display13 MP Primary Camera | 8 MP FrontAndroid 10 | Battery: 10090 mAhProcessor: Qualcomm Snapdragon 865 Plus1 Year Warranty Provided by the Manufacturer from Date of Purchase
111,SAMSUNG Galaxy Tab S6 Lite With Stylus 4 GB RAM 64 GB ROM 10.4 inch with Wi-Fi Only Tablet (Blue),4.5,"Rs 27,999",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB26.42 cm (10.4 inch) Full HD Display8 MP Primary Camera | 5 MP FrontAndroid 12 | Battery: 7040 mAhProcessor: Qualcomm SDM720G (Octa-Core)1 Year Manufacturer Warranty for Tablet and 6 Months Warranty for in the Box Accessories
112,realme Pad Mini 3 GB RAM 32 GB ROM 8.7 inch with Wi-Fi Only Tablet (Grey),4.4,"Rs 9,299",18W Fast Charging | Battery: 6400 mAH3 GB RAM | 32 GB ROM | Expandable Upto 1 TB22.1 cm (8.7 inch) HD Display8 MP Primary Camera | 5 MP FrontAndroid 11 | Battery: 6400 mAh Lithium IonIdeal Usage: EntertainmentProcessor: UNISOC T616 Octa-Core1 Year Domestic Warranty
113,APPLE iPad (10th Gen) 64 GB ROM 10.9 inch with Wi-Fi Only (Blue),4.6,"Rs 40,490",64 GB ROM27.69 cm (10.9 inch) Full HD Display12 MP Primary Camera | 12 MP FrontiPadOS 16 | Battery: Lithium PolymerProcessor: A14 Bionic Chip (64-bit Architecture) with Neural Engine1 Year Limited Hardware Warranty
114,Lenovo Tab Yoga 11 4 GB RAM 128 GB ROM 11 inch with Wi-Fi+4G Tablet (Storm Grey),4.4,"Rs 25,999","4 GB RAM | 128 GB ROM | Expandable Upto 256 GB27.94 cm (11 inch) Full HD Display8 MP Primary Camera | 8 MP FrontAndroid 11 | Battery: 7500 mAhVoice Call (Single Sim, LTE)Processor: MediaTek Helio G90T1 Year Warranty Provided by the Manufacturer from Date of Purchase"
115,APPLE iPad (9th Gen) 64 GB ROM 10.2 inch with Wi-Fi Only (Space Grey),4.5,"Rs 29,900",64 GB ROM25.91 cm (10.2 inch) Display8 MP Primary Camera | 12 MP FrontiOS 15 | Battery: Lithium PolymerProcessor: A13 Bionic Chip with 64-bit Architecture1 Year Warranty
116,realme Pad X 6 GB RAM 128 GB ROM 11 inch with Wi-Fi+5G Tablet (Glacier Blue),4.6,"Rs 27,999","Compatible with realme pencil and smart keyboard6 GB RAM | 128 GB ROM | Expandable Upto 1 TB27.94 cm (11 inch) WUXGA+ Display13 MP Primary Camera | 8 MP FrontAndroid 12 | Battery: 8340 mAh Lithium IonIdeal Usage: Entertainment, GamingVoice Call (Dual Sim, 5G, LTE, WCDMA, GSM)Processor: Qualcomm Snapdragon 6951 Year Domestic Warranty"
117,SAMSUNG Galaxy Tab S6 Lite With Stylus 4 GB RAM 128 GB ROM 10.4 inch with Wi-Fi+4G Tablet (Gray),4.5,"Rs 36,999",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB26.42 cm (10.4 inch) Full HD Display8 MP Primary Camera | 5 MP FrontAndroid 12 | Battery: 7040 mAhVoice Call (Single Sim)Processor: Qualcomm SDM720G (Octa-Core)1 Year Manufacturer Warranty for Tablet and 6 Months Warranty for in the Box Accessories
118,APPLE iPad (9th Gen) 64 GB ROM 10.2 inch with Wi-Fi Only (Silver),4.4,"Rs 29,900",64 GB ROM25.91 cm (10.2 inch) Display8 MP Primary Camera | 12 MP FrontiOS 15 | Battery: Lithium PolymerProcessor: A13 Bionic Chip with 64-bit Architecture1 Year Warranty
119,SAMSUNG Galaxy Tab S6 Lite With Stylus 4 GB RAM 64 GB ROM 10.4 inch with Wi-Fi+4G Tablet (Blue),4.4,"Rs 31,999",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB26.42 cm (10.4 inch) Full HD Display8 MP Primary Camera | 5 MP FrontAndroid 12 | Battery: 7040 mAhProcessor: Qualcomm SDM720G (Octa-Core)1 Year Manufacturer Warranty for Tablet and 6 Months Warranty for in the Box Accessories
120,realme Pad X 6 GB RAM 128 GB ROM 11 inch with Wi-Fi+5G Tablet (Glacier Blue),4.6,"Rs 27,999","Compatible with realme pencil and smart keyboard6 GB RAM | 128 GB ROM | Expandable Upto 1 TB27.94 cm (11 inch) WUXGA+ Display13 MP Primary Camera | 8 MP FrontAndroid 12 | Battery: 8340 mAh Lithium IonIdeal Usage: Entertainment, GamingVoice Call (Dual Sim, 5G, LTE, WCDMA, GSM)Processor: Qualcomm Snapdragon 6951 Year Domestic Warranty"
121,Lenovo Tab Yoga 11 4 GB RAM 128 GB ROM 11 inch with Wi-Fi+4G Tablet (Storm Grey),4.5,"Rs 25,999","4 GB RAM | 128 GB ROM | Expandable Upto 256 GB27.94 cm (11 inch) Full HD Display8 MP Primary Camera | 8 MP FrontAndroid 11 | Battery: 7500 mAhVoice Call (Single Sim, LTE)Processor: MediaTek Helio G90T1 Year Warranty Provided by the Manufacturer from Date of Purchase"
122,APPLE iPad (9th Gen) 64 GB ROM 10.2 inch with Wi-Fi Only (Space Grey),4.6,"Rs 29,900",64 GB ROM25.91 cm (10.2 inch) Display8 MP Primary Camera | 12 MP FrontiOS 15 | Battery: Lithium PolymerProcessor: A13 Bionic Chip with 64-bit Architecture1 Year Warranty
123,SAMSUNG Galaxy Tab S6 Lite With Stylus 4 GB RAM 128 GB ROM 10.4 inch with Wi-Fi+4G Tablet (Gray),4.1,"Rs 36,999",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB26.42 cm (10.4 inch) Full HD Display8 MP Primary Camera | 5 MP FrontAndroid 12 | Battery: 7040 mAhVoice Call (Single Sim)Processor: Qualcomm SDM720G (Octa-Core)1 Year Manufacturer Warranty for Tablet and 6 Months Warranty for in the Box Accessories
124,APPLE iPad (9th Gen) 64 GB ROM 10.2 inch with Wi-Fi Only (Silver),4.5,"Rs 29,900",64 GB ROM25.91 cm (10.2 inch) Display8 MP Primary Camera | 12 MP FrontiOS 15 | Battery: Lithium PolymerProcessor: A13 Bionic Chip with 64-bit Architecture1 Year Warranty
125,Lenovo M8 HD (2nd Gen) 3 GB RAM 32 GB ROM 8 inches with Wi-Fi Only Tablet (Grey),4.5,"Rs 9,499","3 GB RAM | 32 GB ROM | Expandable Upto 128 GB20.32 cm (8 inches) Display8 MP Primary Camera | 2 MP FrontAndroid 9 Pie | Battery: 5000 mAHProcessor: MediaTek Helio A22 (4 Cores, 4 x A53 at 2.0 GHz)1 Year Warranty"
126,SAMSUNG Galaxy Tab S6 Lite With Stylus 4 GB RAM 64 GB ROM 10.4 inch with Wi-Fi+4G Tablet (Blue),4.5,"Rs 31,999",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB26.42 cm (10.4 inch) Full HD Display8 MP Primary Camera | 5 MP FrontAndroid 12 | Battery: 7040 mAhProcessor: Qualcomm SDM720G (Octa-Core)1 Year Manufacturer Warranty for Tablet and 6 Months Warranty for in the Box Accessories
127,APPLE iPad (10th Gen) 64 GB ROM 10.9 inch with Wi-Fi+5G (Blue),4.2,"Rs 55,500",64 GB ROM27.69 cm (10.9 inch) Full HD Display12 MP Primary Camera | 12 MP FrontiPadOS 16 | Battery: Lithium PolymerProcessor: A14 Bionic Chip (64-bit Architecture) with Neural Engine1 Year Limited Hardware Warranty
128,SAMSUNG Galaxy Tab S6 Lite With Stylus 4 GB RAM 64 GB ROM 10.4 inch with Wi-Fi+4G Tablet (Gray),4.7,"Rs 31,999",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB26.42 cm (10.4 inch) Full HD Display8 MP Primary Camera | 5 MP FrontAndroid 12 | Battery: 7040 mAhProcessor: Qualcomm SDM720G (Octa-Core)1 Year Manufacturer Warranty for Tablet and 6 Months Warranty for in the Box Accessories
129,Lenovo Tab M8 (2nd Gen) HD 2 GB RAM 32 GB ROM 8 inch with Wi-Fi+4G Tablet (Iron Grey),4.7,"Rs 9,699","2 GB RAM | 32 GB ROM20.32 cm (8 inch) HD Display8 MP Primary Camera | 2 MP FrontAndroid 9.0 (Pie) | Battery: 5000 mAh Lithium PolymerVoice Call (Single Sim)Processor: MediaTek Helio A22 Quad Core (2.0 GHz)1 Year on Tablet, 6 Months on Accessories"
130,APPLE iPad Pro (4th Gen) 256 GB ROM 11.0 inch with Wi-Fi+5G (Space Grey),3.4,"Rs 99,900",256 GB ROM27.94 cm (11.0 inch) Full HD Display12 MP Primary Camera | 12 MP FrontiPadOS 16 | Battery: Lithium PolymerProcessor: Apple M2 chip1 Year Limited Hardware Warranty
131,SAMSUNG Galaxy Tab S8+ With Stylus 8 GB RAM 128 GB ROM 12.4 inch with Wi-Fi+5G Tablet (Silver),4.7,"Rs 86,999",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB31.5 cm (12.4 inch) Full HD Display13 MP Primary Camera | 12 MP FrontAndroid 12 | Battery: 10090 mAhVoice Call (Single Sim)Processor: Octa-Core1 Year Manufacturer Warranty for Tablet and 6 Months Warranty for in the Box Accessories
132,I Kall N17 3 GB RAM 32 GB ROM 8 inch with 4G Tablet (Black),4.5,"Rs 7,499",3 GB RAM | 32 GB ROM20.32 cm (8 inch) Display8 MP Primary Camera | 5 MP FrontAndroid 10.0 | Battery: 4000 mAhVoice Call (Dual Sim)12 Months on Tablet and 6 Months On Accessories
133,SAMSUNG Galaxy Tab S8+ With Stylus 8 GB RAM 128 GB ROM 12.4 inch with Wi-Fi Only Tablet (Graphite),4.5,"Rs 73,999",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB31.5 cm (12.4 inch) Full HD Display13 MP Primary Camera | 12 MP FrontAndroid 12 | Battery: 10090 mAhVoice Call (No Sim)Processor: Octa-Core1 Year Manufacturer Warranty for Tablet and 6 Months Warranty for in the Box Accessories
134,APPLE iPad (10th Gen) 64 GB ROM 10.9 inch with Wi-Fi+5G (Silver),4.6,"Rs 55,500",64 GB ROM27.69 cm (10.9 inch) Full HD Display12 MP Primary Camera | 12 MP FrontiPadOS 16 | Battery: Lithium PolymerProcessor: A14 Bionic Chip (64-bit Architecture) with Neural Engine1 Year Limited Hardware Warranty
135,APPLE iPad (10th Gen) 256 GB ROM 10.9 inch with Wi-Fi Only (Silver),4.7,"Rs 55,500",256 GB ROM27.69 cm (10.9 inch) Full HD Display12 MP Primary Camera | 12 MP FrontiPadOS 16 | Battery: Lithium PolymerProcessor: A14 Bionic Chip (64-bit Architecture) with Neural Engine1 Year Limited Hardware Warranty
136,APPLE iPad (9th Gen) 256 GB ROM 10.2 inch with Wi-Fi Only (Space Grey),4.1,"Rs 44,900",256 GB ROM25.91 cm (10.2 inch) Display8 MP Primary Camera | 12 MP FrontiOS 15 | Battery: Lithium PolymerProcessor: A13 Bionic Chip with 64-bit Architecture1 Year Warranty
137,APPLE iPad Pro (4th Gen) 256 GB ROM 11.0 inch with Wi-Fi Only (Space Grey),4.7,"Rs 88,270",256 GB ROM27.94 cm (11.0 inch) Full HD Display12 MP Primary Camera | 12 MP FrontiPadOS 16 | Battery: Lithium PolymerProcessor: Apple M2 chip1 Year Limited Hardware Warranty
138,Lenovo M8 HD (2nd Gen) 3 GB RAM 32 GB ROM 8 inches with Wi-Fi+4G Tablet (Iron Grey),4.3,"Rs 9,999","3 GB RAM | 32 GB ROM | Expandable Upto 128 GB20.32 cm (8 inches) HD Display8 MP Primary Camera | 2 MP FrontAndroid 9 Pie | Battery: 5000 mAhVoice Call (No Sim, WLAN, Bluetooth, Wi-fi Direct, Wi-fi Display, 4G LTE)Processor: MediaTek Helio A22 (4C, 4x A53)1 Year Warranty"
139,SAMSUNG Galaxy Tab S8+ With Stylus 8 GB RAM 128 GB ROM 12.4 inch with Wi-Fi+5G Tablet (Graphite),4.3,"Rs 86,999",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB31.5 cm (12.4 inch) Full HD Display13 MP Primary Camera | 12 MP FrontAndroid 12 | Battery: 10090 mAhVoice Call (Single Sim)Processor: Octa-Core1 Year Manufacturer Warranty for Tablet and 6 Months Warranty for in the Box Accessories
140,Lenovo Tab M10 FHD Plus (2nd Gen) 4 GB RAM 128 GB ROM 10.3 inches with Wi-Fi Only Tablet (Platinum Gre...,4.1,"Rs 15,999",4 GB RAM | 128 GB ROM | Expandable Upto 256 GB26.16 cm (10.3 inches) Full HD Display8 MP Primary Camera | 5 MP FrontAndroid 9 (Pie) | Battery: 5000 mAhProcessor: Mediatek Helio P22T Octa Core (4 x A53 at 2.3GHz + 4 x A53 at 1.8GHz)1 Year Warranty
141,realme Pad Mini 3 GB RAM 32 GB ROM 8.7 inch with Wi-Fi+4G Tablet (Grey),4.4,"Rs 11,999","18W Fast Charging | Battery: 6400 mAH3 GB RAM | 32 GB ROM | Expandable Upto 1 TB22.1 cm (8.7 inch) HD Display8 MP Primary Camera | 5 MP FrontAndroid 11 | Battery: 6400 mAh Lithium IonIdeal Usage: EntertainmentVoice Call (Dual Sim, GSM, WCDMA, LTE FDD, TD-LTE)Processor: UNISOC T616 Octa-Core1 Year Domestic Warranty"
142,SAMSUNG Galaxy Tab A T355 Single Sim 8 Inch Tablet 2 GB RAM 16 GB ROM 8 Inches with Wi-Fi+3G Tablet (S...,4.1,"Rs 21,500",2 GB RAM | 16 GB ROM | Expandable Upto 128 GB20.32 cm (8 Inches) Display5 MP Primary Camera | 2 MP FrontAndroid Lollipop | Battery: 4200 mAhVoice Call (Single Sim)Processor: Quad Core1 Year Warranty From Manufacurer
143,realme Pad X 6 GB RAM 128 GB ROM 11 inch with Wi-Fi+5G Tablet (Glowing Grey),4.6,"Rs 27,999","Compatible with realme pencil and smart keyboard6 GB RAM | 128 GB ROM | Expandable Upto 1 TB27.94 cm (11 inch) WUXGA+ Display13 MP Primary Camera | 8 MP FrontAndroid 12 | Battery: 8340 mAh Lithium IonIdeal Usage: Entertainment, GamingVoice Call (Dual Sim, 5G, LTE, WCDMA, GSM)Processor: Qualcomm Snapdragon 6951 Year Domestic Warranty"
144,Lenovo M8 HD (2nd Gen) 3 GB RAM 32 GB ROM 8 inches with Wi-Fi+4G Tablet (Iron Grey),4.7,"Rs 9,999","3 GB RAM | 32 GB ROM | Expandable Upto 128 GB20.32 cm (8 inches) HD Display8 MP Primary Camera | 2 MP FrontAndroid 9 Pie | Battery: 5000 mAhVoice Call (No Sim, WLAN, Bluetooth, Wi-fi Direct, Wi-fi Display, 4G LTE)Processor: MediaTek Helio A22 (4C, 4x A53)1 Year Warranty"
145,APPLE iPad Air (5th gen) 256 GB ROM 10.9 Inch with Wi-Fi+5G (Purple),4.5,"Rs 83,900",256 GB ROM27.69 cm (10.9 Inch) Display12 MP Primary Camera | 12 MP FrontiPadOS 15 | Battery: Lithium PolymerVoice Call (Single Sim)Processor: Apple M1 chip1 Year Warranty
146,SAMSUNG Galaxy Tab S8+ With Stylus 8 GB RAM 128 GB ROM 12.4 inch with Wi-Fi Only Tablet (Silver),4.6,"Rs 73,999",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB31.5 cm (12.4 inch) Full HD Display13 MP Primary Camera | 12 MP FrontAndroid 12 | Battery: 10090 mAhVoice Call (No Sim)Processor: Octa-Core1 Year Manufacturer Warranty for Tablet and 6 Months Warranty for in the Box Accessories
147,SAMSUNG Galaxy Tab S8 Ultra With Stylus 12 GB RAM 256 GB ROM 14.6 inch with Wi-Fi+5G Tablet (Graphite),4.5,"Rs 1,22,999",12 GB RAM | 256 GB ROM | Expandable Upto 1 TB37.08 cm (14.6 inch) Full HD Display13 MP Primary Camera | 12 MP FrontAndroid 12 | Battery: 10090 mAhVoice Call (Single Sim)Processor: Octa-Core1 Year Manufacturer Warranty for Tablet and 6 Months Warranty for in the Box Accessories
148,APPLE iPad Air (5th gen) 64 GB ROM 10.9 Inch with Wi-Fi Only (Purple),4.7,"Rs 53,900",64 GB ROM27.69 cm (10.9 Inch) Display12 MP Primary Camera | 12 MP FrontiPadOS 15 | Battery: Lithium PolymerProcessor: Apple M1 Chip1 Year warranty
149,SAMSUNG Galaxy Tab S6 Lite With Stylus 4 GB RAM 64 GB ROM 10.4 inch with Wi-Fi Only Tablet (Gray),4.6,"Rs 27,999",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB26.42 cm (10.4 inch) Full HD Display8 MP Primary Camera | 5 MP FrontAndroid 12 | Battery: 7040 mAhProcessor: Qualcomm SDM720G (Octa-Core)1 Year Manufacturer Warranty for Tablet and 6 Months Warranty for in the Box Accessories
150,APPLE iPad Air (4th Gen) 64 GB ROM 10.9 inch with Wi-Fi Only (Sky Blue),4.7,"Rs 49,900","Stunning 10.9-inch Liquid Retina display with True Tone and P3 wide colorA14 Bionic chip with Neural EngineTouch ID for secure authentication and Apple Pay12MP back camera, 7MP FaceTime HD front cameraAvailable in silver, space gray, rose gold, green, and sky blueWide stereo audioWi-Fi 6 (802.11ax) and Gigabit-class LTE cellular dataUp to 10 hours of battery lifeUSB-C connector for charging and accessoriesSupport for Magic Keyboard, Smart Keyboard Folio, and Apple Pencil (2nd generation)iPadOS 14 brings new capabilities designed specifically for iPad64 GB ROM27.69 cm (10.9 inch) Full HD Display12 MP Primary Camera | 7 MP FrontiPadOS 14 | Battery: Lithium PolymerProcessor: A14 Bionic Chip (64â€‘bit Architecture) with Neural Engine1 Year Limited Hardware Warranty"
151,APPLE iPad (9th Gen) 256 GB ROM 10.2 inch with Wi-Fi+5G (Silver),4.7,"Rs 52,900",256 GB ROM25.91 cm (10.2 inch) Display8 MP Primary Camera | 12 MP FrontiOS 15 | Battery: Lithium PolymerProcessor: A13 Bionic Chip with 64-bit Architecture1 Year Warranty
152,APPLE iPad Air (4th Gen) 64 GB ROM 10.9 inch with Wi-Fi Only (Silver),3.8,"Rs 49,900","Stunning 10.9-inch Liquid Retina display with True Tone and P3 wide colorA14 Bionic chip with Neural EngineTouch ID for secure authentication and Apple Pay12MP back camera, 7MP FaceTime HD front cameraAvailable in silver, space gray, rose gold, green, and sky blueWide stereo audioWi-Fi 6 (802.11ax) and Gigabit-class LTE cellular dataUp to 10 hours of battery lifeUSB-C connector for charging and accessoriesSupport for Magic Keyboard, Smart Keyboard Folio, and Apple Pencil (2nd generation)iPadOS 14 brings new capabilities designed specifically for iPad64 GB ROM27.69 cm (10.9 inch) Full HD Display12 MP Primary Camera | 7 MP FrontiPadOS 14 | Battery: Lithium PolymerProcessor: A14 Bionic Chip (64â€‘bit Architecture) with Neural Engine1 Year Limited Hardware Warranty"
